batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,0,919,4.2873334884643555,4.251761793960554,4.143430948257446,4.107126504993542,0.14390254020690918,0.1446352889670122
512,0,920,4.338224649429321,4.251855775325194,4.195142030715942,4.10722217404324,0.1430826187133789,0.1446336012819539
512,0,921,4.383291006088257,4.251998484587695,4.239842653274536,4.107366170220473,0.1434483528137207,0.14463231436722182
512,0,922,4.332054615020752,4.252085313362569,4.188808917999268,4.107454502918715,0.14324569702148438,0.14463081044385334
512,0,923,4.1785666942596436,4.2520056615542225,4.034980773925781,4.1073759831689935,0.1435859203338623,0.1446296783852293
512,0,924,4.400654315948486,4.252166536721316,4.25777268409729,4.10753875016134,0.1428816318511963,0.14462778655997602
512,0,925,4.298601150512695,4.252216736303794,4.155609607696533,4.107590718655973,0.1429915428161621,0.14462601764782054
512,0,926,4.3170952796936035,4.252286799525597,4.173008918762207,4.107661364660407,0.14408636093139648,0.14462543486518942
512,0,927,4.385032653808594,4.252429998936906,4.24159049987793,4.107805840534429,0.14344215393066406,0.1446241584024769
512,0,928,4.451713562011719,4.252644744155735,4.308867931365967,4.108022502270238,0.14284563064575195,0.14462224188549766
512,0,929,4.34858512878418,4.252748016905605,4.2045862674713135,4.108126446043329,0.1439988613128662,0.1446215708622763
512,0,930,4.379143476486206,4.252883926001928,4.235448360443115,4.108263351327629,0.14369511604309082,0.14462057467429867
512,0,931,4.385321855545044,4.25302617941712,4.241450309753418,4.108406409285123,0.14387154579162598,0.1446197701319972
512,0,932,4.415315389633179,4.253200309471,4.2715606689453125,4.108581467503642,0.1437547206878662,0.14461884196735758
512,0,933,4.434634685516357,4.253394772896557,4.290236234664917,4.108776167146901,0.14439845085144043,0.14461860574965563
512,0,934,4.49966287612915,4.253658443242631,4.355925559997559,4.109040781057876,0.1437373161315918,0.14461766218475408
512,0,935,4.3675737380981445,4.253780277782583,4.223676919937134,4.109163386554004,0.14389681816101074,0.14461689122857896
512,0,936,4.415731191635132,4.253953302263195,4.270662069320679,4.109335927881746,0.14506912231445312,0.14461737438144848
512,0,937,4.451056718826294,4.2541636580973075,4.307048797607422,4.109546934146128,0.14400792121887207,0.14461672395117892
512,0,938,4.4447715282440186,4.254366864781898,4.301067352294922,4.109751113696393,0.14370417594909668,0.14461575108550506
512,0,939,4.4225523471832275,4.254545976051761,4.279383897781372,4.109931766288603,0.14316844940185547,0.14461420976315825
512,0,940,4.4167773723602295,4.254718562643578,4.272927761077881,4.110105166283059,0.14384961128234863,0.1446133963605191
512,0,941,4.458307266235352,4.254934916207438,4.315044164657593,4.110322954804181,0.1432631015777588,0.1446119614032579
512,0,942,4.485080718994141,4.255179232346277,4.340374231338501,4.1105671705966795,0.14470648765563965,0.14461206174959804
512,0,943,4.439161062240601,4.255374335029092,4.295384883880615,4.110763159688179,0.14377617835998535,0.1446111753409134
512,0,944,4.369150638580322,4.25549486077438,4.2259604930877686,4.110885190761696,0.1431901454925537,0.14460967001268418
512,0,945,4.431004524230957,4.255680585285973,4.2881178855896,4.11107273858691,0.14288663864135742,0.14460784669906374
512,0,946,4.441970586776733,4.255877509177613,4.298214673995972,4.111270563042945,0.14375591278076172,0.14460694613466807
512,0,947,4.386853933334351,4.256015815855709,4.243782997131348,4.111410491695626,0.14307093620300293,0.14460532416008343
512,0,948,4.359978199005127,4.256125480816837,4.215747356414795,4.111520551679506,0.14423084259033203,0.14460492913733053
512,0,949,4.315690040588379,4.256188246422497,4.172894716262817,4.111585224139552,0.14279532432556152,0.14460302228294508
512,0,950,4.381947755813599,4.256320624853435,4.238152265548706,4.111718452604193,0.14379549026489258,0.14460217224924188
512,0,951,4.6377854347229,4.256721744527326,4.494458198547363,4.11212091290487,0.1433272361755371,0.14460083162245566
512,0,952,4.3616251945495605,4.256831937226929,4.218112468719482,4.1122322485727425,0.14351272583007812,0.14459968865418635
512,0,953,4.439122438430786,4.257023217920742,4.295918703079224,4.112424994065404,0.1432037353515625,0.14459822385533785
512,0,954,4.442517995834351,4.2572176568913,4.299378156661987,4.112620961741081,0.14313983917236328,0.14459669515021942
512,0,955,4.535608291625977,4.257509165409347,4.392062187194824,4.112913570354122,0.14354610443115234,0.14459559505522562
512,0,956,4.457605838775635,4.257718471553036,4.312804937362671,4.1131226617422065,0.14480090141296387,0.14459580981082995
512,0,957,4.42887282371521,4.257897316226142,4.284837007522583,4.113302091570608,0.14403581619262695,0.14459522465553404
512,0,958,4.383273363113403,4.258028188926442,4.239692211151123,4.113434022801903,0.14358115196228027,0.144594166124539
512,0,959,4.3443005084991455,4.258118149635068,4.201007604598999,4.113525340405445,0.14329290390014648,0.14459280922962303
512,0,960,4.425298690795898,4.258292296032111,4.281639814376831,4.1137004596491655,0.14365887641906738,0.14459183638294537
512,0,961,4.559935808181763,4.258606181060363,4.415870904922485,4.114014892994923,0.14406490325927734,0.14459128806543897
512,0,962,4.410857677459717,4.258764446649136,4.266918659210205,4.114173836618848,0.14393901824951172,0.14459061003028728
512,0,963,4.4441773891448975,4.258956983453388,4.299860239028931,4.114366657389782,0.1443171501159668,0.14459032606360572
512,0,964,4.458125352859497,4.259163589645718,4.315059185028076,4.114574844659117,0.1430661678314209,0.1445887449866014
512,0,965,4.50186562538147,4.259415094345963,4.357882499694824,4.114826976944128,0.1439831256866455,0.1445881174018346
512,0,966,4.424363374710083,4.259585848259383,4.281094789505005,4.114999096832907,0.14326858520507812,0.14458675142647565
512,0,967,4.429319143295288,4.259761373900578,4.285688161849976,4.115175610860846,0.1436309814453125,0.14458576303973192
512,0,968,4.418128252029419,4.259924976047406,4.274603843688965,4.115340309448479,0.1435244083404541,0.14458466659892688
512,0,969,4.486791610717773,4.260159100541389,4.343797445297241,4.115576075326548,0.14299416542053223,0.14458302521484187
512,0,970,4.395684242248535,4.260298817182324,4.251864433288574,4.115716578788364,0.14381980895996094,0.14458223839396053
512,0,971,4.456491231918335,4.260500869102753,4.312772274017334,4.115919519772122,0.14371895790100098,0.14458134933063102
512,0,972,4.339212894439697,4.260581848552688,4.195652723312378,4.116001549816916,0.14356017112731934,0.14458029873577166
512,0,973,4.459611415863037,4.260786401037077,4.3165459632873535,4.116207659183279,0.1430654525756836,0.1445787418537983
512,0,974,4.41684889793396,4.260946629473316,4.273101568222046,4.116368741225413,0.14374732971191406,0.14457788824790313
512,0,975,4.347692251205444,4.261035599341759,4.203473091125488,4.116458079020182,0.14421916007995605,0.14457752032157703
512,0,976,4.387451171875,4.261165123493945,4.244214773178101,4.116588977272393,0.14323639869689941,0.14457614622155174
512,0,977,4.55304741859436,4.261463877122503,4.409341812133789,4.116888621934483,0.1437056064605713,0.14457525518801953
512,0,978,4.471024036407471,4.261678151314,4.327457427978516,4.117103927462135,0.14356660842895508,0.14457422385186505
512,0,979,4.4093146324157715,4.261828954665484,4.266222238540649,4.117256244429529,0.14309239387512207,0.1445727102359542
512,0,980,4.443234205245972,4.2620140620640345,4.299647808074951,4.117442358269983,0.1435863971710205,0.14457170379405118
512,0,981,4.52480673789978,4.262281944506272,4.379854679107666,4.117709852990511,0.14495205879211426,0.14457209151576175
512,0,982,4.437272310256958,4.262460142434736,4.293151378631592,4.117888510348598,0.1441209316253662,0.14457163208613813
512,0,983,4.4946863651275635,4.262696384777251,4.351185321807861,4.118125841794639,0.14350104331970215,0.14457054298261174
512,0,984,4.4230334758758545,4.262859328975522,4.2796924114227295,4.118290035462961,0.143341064453125,0.14456929351256145
512,0,985,4.44150447845459,4.263040694609511,4.297670364379883,4.118472147472014,0.14383411407470703,0.14456854713749764
512,0,986,4.3938820362091064,4.2631733937389225,4.250335454940796,4.118605883077966,0.14354658126831055,0.14456751066095688
512,0,987,4.367156267166138,4.26327874619427,4.223432779312134,4.118712090672934,0.1437234878540039,0.14456665552133485
512,0,988,4.436419486999512,4.263453989859052,4.292546987533569,4.118888036924818,0.14387249946594238,0.14456595293423424
512,0,989,4.516717910766602,4.263710070668867,4.372815370559692,4.119144788526066,0.14390254020690918,0.14456528214280115
512,0,990,4.410519599914551,4.263858363122651,4.265859365463257,4.1192929850684274,0.14466023445129395,0.14456537805422387
512,0,991,4.420738458633423,4.264016667961713,4.276760816574097,4.1194518829811475,0.14397764205932617,0.14456478498056607
512,0,992,4.354228496551514,4.26410760730505,4.210364103317261,4.1195435283645505,0.14386439323425293,0.14456407894049922
512,0,993,4.451070785522461,4.264295888451291,4.30722975730896,4.119732537658553,0.14384102821350098,0.14456335079273788
512,0,994,4.472079277038574,4.264504926065563,4.328180551528931,4.119942243909931,0.14389872550964355,0.14456268215563214
512,0,995,4.540809392929077,4.264782618997085,4.395857572555542,4.120219545747767,0.14495182037353516,0.1445630732493185
512,0,996,4.420318365097046,4.264938779384735,4.276540517807007,4.120376494514894,0.14377784729003906,0.1445622848698413
512,0,997,4.4686808586120605,4.265143134529397,4.325208902359009,4.120581943269,0.14347195625305176,0.14456119126039618
512,0,998,4.404841423034668,4.265283112774392,4.261371850967407,4.120723015320802,0.14346957206726074,0.14456009745358944
512,0,999,4.4305260181427,4.265448521088074,4.286818742752075,4.120889277310224,0.143707275390625,0.14455924377785073
512,0,1000,4.453413963317871,4.265636486530305,4.309385061264038,4.121077773094178,0.144028902053833,0.1445587134361267
512,0,1001,4.434862375259399,4.265805543362201,4.290777206420898,4.121247302997601,0.14408516883850098,0.1445582403646006
512,0,1002,4.408801794052124,4.265948254191233,4.265016794204712,4.121390785523755,0.1437849998474121,0.14455746866747768
512,0,1003,4.4026570320129395,4.266084554069421,4.259178638458252,4.121528161249513,0.1434783935546875,0.1445563928199076
512,0,1004,4.435977935791016,4.266253770585079,4.2922210693359375,4.1216981741061725,0.14375686645507812,0.14455559647890676
512,0,1005,4.381704807281494,4.266368647238509,4.23786187171936,4.121813759874942,0.1438429355621338,0.1445548873635667
512,0,1006,4.4975738525390625,4.266598473486322,4.353979587554932,4.122044541015777,0.14359426498413086,0.14455393247054538
512,0,1007,4.412467002868652,4.266743328033871,4.268458127975464,4.122189936832022,0.14400887489318848,0.1445533912018489
512,0,1008,4.42070460319519,4.266896067394151,4.27724552154541,4.1223437618168575,0.14345908164978027,0.1445523055772933
512,0,1009,4.414636135101318,4.267042489661453,4.271913051605225,4.122491996990087,0.14272308349609375,0.14455049267136544
512,0,1010,4.4529430866241455,4.267226549658445,4.31023097038269,4.122677877161762,0.14271211624145508,0.14454867249668235
512,0,1011,4.412750005722046,4.267370489773246,4.269299745559692,4.1228229037378235,0.14345026016235352,0.1445475860354219
512,0,1012,4.405337810516357,4.267506821117853,4.261610507965088,4.122960045639234,0.14372730255126953,0.14454677547861935
512,0,1013,4.395606994628906,4.267633277360214,4.251690149307251,4.1230871237277515,0.14391684532165527,0.14454615363246243
512,0,1014,4.3914618492126465,4.267755396267366,4.248030185699463,4.123210341737585,0.1434316635131836,0.1445450545297807
512,0,1015,4.516574859619141,4.268000538595792,4.373292922973633,4.123456728517128,0.1432819366455078,0.14454381007866318
512,0,1016,4.435596227645874,4.268165494982652,4.292234420776367,4.123622848292974,0.14336180686950684,0.1445426466896778
512,0,1017,4.449748992919922,4.268344043161548,4.306204557418823,4.123802377997129,0.14354443550109863,0.14454166516441863
512,0,1018,4.400867700576782,4.268474223571582,4.257192611694336,4.123933409660879,0.1436750888824463,0.14454081391070353
512,0,1019,4.4657533168792725,4.268667824251963,4.32248592376709,4.124128260018196,0.14326739311218262,0.1445395642337668
512,0,1020,4.420061111450195,4.268816249043334,4.277147531509399,4.124278278911815,0.1429135799407959,0.14453797013151878
512,0,1021,4.338187217712402,4.268884193185027,4.194445848464966,4.1243470032698495,0.14374136924743652,0.14453718991517786
512,0,1022,4.396258592605591,4.269008825669784,4.253679513931274,4.124473551714724,0.1425790786743164,0.1445352739550596
512,0,1023,4.465285778045654,4.269200689748352,4.32144021987915,4.1246660900022745,0.1438455581665039,0.14453459974607763
512,0,1024,4.57539701461792,4.269499709596857,4.43147349357605,4.124965706607327,0.14392352104187012,0.14453400298953056
512,0,1025,4.351740598678589,4.269579944610595,4.208470344543457,4.1250471745467765,0.14327025413513184,0.14453277006381895
512,0,1026,4.351723909378052,4.269660006954424,4.2083024978637695,4.125128320086072,0.14342141151428223,0.14453168686835158
512,0,1027,4.435532331466675,4.269821518468068,4.290910005569458,4.125289743343602,0.1446223258972168,0.14453177512446536
512,0,1028,4.350338935852051,4.269899842804044,4.206629991531372,4.125368868098649,0.1437089443206787,0.14453097470539553
512,0,1029,4.224910497665405,4.269856121380196,4.080981731414795,4.125325731911395,0.14392876625061035,0.14453038946880195
512,0,1030,4.704740762710571,4.270278339478576,4.561121463775635,4.125748834563691,0.14361929893493652,0.1445295049148856
512,0,1031,4.29403281211853,4.270301379704222,4.150637149810791,4.125772974539682,0.14339566230773926,0.1445284051645392
512,0,1032,4.398724317550659,4.2704258205354675,4.255769968032837,4.125898940618648,0.14295434951782227,0.14452687991681948
512,0,1033,4.394190549850464,4.270545631502858,4.250268220901489,4.126019336824149,0.1439223289489746,0.14452629467870928
512,0,1034,4.315977573394775,4.27058956955111,4.1820502281188965,4.126073525307026,0.1339273452758789,0.14451604424408374
512,0,1035,4.366013288497925,4.270681766381011,4.222785472869873,4.1261669668022565,0.14322781562805176,0.1445147995787542
512,0,1036,4.370431900024414,4.270778050293794,4.225818395614624,4.126263155440106,0.14461350440979004,0.14451489485368765
512,0,1037,4.431070566177368,4.270932623597442,4.287312030792236,4.126418458116434,0.14375853538513184,0.14451416548100823
512,0,1038,4.355615139007568,4.2710142059822305,4.2119176387786865,4.126500827269288,0.14369750022888184,0.1445133787129426
512,0,1039,4.270485162734985,4.271013696797199,4.12668514251709,4.1265010046660615,0.1438000202178955,0.14451269213113793
512,0,1040,4.351488828659058,4.271091076731682,4.2066755294799805,4.126578095555305,0.14481329917907715,0.14451298117637634
512,0,1041,4.249750137329102,4.271070576309585,4.106322526931763,4.126558637756435,0.14342761039733887,0.1445119385531496
512,0,1042,4.332036256790161,4.27112908464018,4.1886584758758545,4.126618234530063,0.14337778091430664,0.14451085011011808
512,0,1043,4.311135292053223,4.271167441502514,4.166621446609497,4.126656588520551,0.14451384544372559,0.1445108529819624
512,0,1044,4.353833198547363,4.271246623262135,4.209886074066162,4.126736310250001,0.14394712448120117,0.14451031301213407
512,0,1045,4.417418718338013,4.271386500865079,4.274712800979614,4.12687791454735,0.14270591735839844,0.1445085863177286
512,0,1046,4.4415507316589355,4.271549181774059,4.297296524047852,4.1270408386482105,0.14425420761108398,0.14450834312584843
512,0,1047,4.440102815628052,4.271710169007922,4.296569585800171,4.127202757222377,0.14353322982788086,0.14450741178554474
512,0,1048,4.468518972396851,4.2718979636676435,4.324228525161743,4.127390758909342,0.14429044723510742,0.14450720475830195
512,0,1049,4.394695520401001,4.272015025208858,4.250771522521973,4.127508376415169,0.14392399787902832,0.1445066487936887
512,0,1050,4.340604305267334,4.2720803483327225,4.196025848388672,4.127573631150382,0.1445784568786621,0.14450671718234107
512,0,1051,4.231059789657593,4.2720413183054395,4.087578058242798,4.127535576371212,0.14348173141479492,0.14450574193422733
512,0,1052,4.3038389682769775,4.272071544208455,4.160763740539551,4.127567162078597,0.14307522773742676,0.14450438212985775
512,0,1053,4.200399398803711,4.27200347949297,4.056811809539795,4.127499968011608,0.14358758926391602,0.1445035114813621
512,0,1054,4.234940052032471,4.2719683149507865,4.091405153274536,4.1274657224568285,0.14353489875793457,0.14450259249395844
512,0,1055,4.470384836196899,4.272156387482775,4.325692653656006,4.12765361528261,0.14469218254089355,0.14450277220016408
512,0,1056,4.3279571533203125,4.27220922911709,4.184435129165649,4.127707385655605,0.14352202415466309,0.14450184346148462
512,0,1057,4.311600208282471,4.2722464958901885,4.167641878128052,4.1277451666324,0.14395833015441895,0.14450132925778825
512,0,1058,4.191789388656616,4.272170449475035,4.047707557678223,4.127669516718456,0.14408183097839355,0.144500932756579
512,0,1059,4.164303779602051,4.272068592374116,4.021155595779419,4.127568937000855,0.14314818382263184,0.14449965537326082
512,0,1060,4.1716148853302,4.271973824725961,4.028217077255249,4.127475208831283,0.14339780807495117,0.1444986158946775
512,0,1061,4.1522300243377686,4.271860965347649,4.00926399230957,4.1273637939241,0.14296603202819824,0.14449717142354981
512,0,1062,4.230034351348877,4.271821580588705,4.086652517318726,4.12732545938869,0.14338183403015137,0.14449612120001554
512,0,1063,4.345480680465698,4.2718908741916,4.201674461364746,4.127395402005789,0.14380621910095215,0.14449547218581135
512,0,1064,4.1659791469573975,4.271791333094575,4.022827863693237,4.127297124244217,0.14315128326416016,0.14449420885035866
512,0,1065,4.263350009918213,4.271783406969527,4.120139122009277,4.127290403115357,0.14321088790893555,0.14449300385416952
512,0,1066,4.327154874801636,4.27183535018513,4.183264493942261,4.127342911643338,0.143890380859375,0.14449243854179167
512,0,1067,4.308867692947388,4.271870057160539,4.1654863357543945,4.127378659932102,0.14338135719299316,0.1444913972284376
512,0,1068,4.256994724273682,4.271856128946226,4.113523006439209,4.127365686473775,0.14347171783447266,0.14449044247245074
512,0,1069,4.251767873764038,4.271837337313689,4.10874342918396,4.127348266214383,0.14302444458007812,0.1444890710993054
512,0,1070,4.295164108276367,4.271859138034215,4.151864528656006,4.127371178609189,0.14329957962036133,0.144487959425026
512,0,1071,4.301960229873657,4.271887243628836,4.158758878707886,4.127400485518711,0.14320135116577148,0.14448675811012474
512,0,1072,4.460867404937744,4.272063531092743,4.316342353820801,4.12757673726153,0.14452505111694336,0.14448679383121318
512,0,1073,4.2863450050354,4.272076840947304,4.141978740692139,4.127590159445529,0.14436626434326172,0.1444866815017743
512,0,1074,4.121550798416138,4.2719366863453185,3.9770355224609375,4.127449978219286,0.1445152759552002,0.1444867081260326
512,0,1075,4.10887885093689,4.271785004637962,3.964488983154297,4.12729838659597,0.14438986778259277,0.1444866180419922
512,0,1076,4.219192028045654,4.271736126406928,4.075548410415649,4.127250291822568,0.14364361763000488,0.14448583458436023
512,0,1077,4.079894781112671,4.271558000738132,3.9370172023773193,4.12707365942754,0.14287757873535156,0.14448434131059143
512,0,1078,4.077038049697876,4.271377555514532,3.9319515228271484,4.1268926555902485,0.14508652687072754,0.14448489992428357
512,0,1079,4.128220558166504,4.271244879891411,3.9846959114074707,4.126760869914453,0.1435246467590332,0.1444840099769571
512,0,1080,4.127400636672974,4.271111690777319,3.9846880435943604,4.126629321001194,0.14271259307861328,0.1444823697761253
512,0,1081,4.235991954803467,4.27107920258493,4.092543363571167,4.126597789125681,0.1434485912322998,0.1444814134592485
512,0,1082,4.2037672996521,4.271016991953753,4.06052565574646,4.1265367243074005,0.14324164390563965,0.14448026764635238
512,0,1083,4.304666042327881,4.271048062175705,4.161283731460571,4.12656880833986,0.14338231086730957,0.14447925383584542
512,0,1084,4.2423014640808105,4.271021543173773,4.099156618118286,4.1265435203415,0.14314484596252441,0.14447802283227223
512,0,1085,4.315620183944702,4.27106264791181,4.171581268310547,4.126585029786633,0.14403891563415527,0.1444776181251772
512,0,1086,4.193787336349487,4.270991492007977,4.0502917766571045,4.126514778172333,0.1434955596923828,0.14447671383564423
512,0,1087,4.218623876571655,4.270943315728827,4.075533866882324,4.126467877609969,0.14309000968933105,0.1444754381188583
512,0,1088,4.154336929321289,4.27083614074132,4.010590314865112,4.1263613724971515,0.14374661445617676,0.14447476824416833
512,0,1089,4.206144571304321,4.270776736178018,4.061785459518433,4.126302074138127,0.14435911178588867,0.14447466203989076
512,0,1090,4.345449924468994,4.270845243690211,4.201686382293701,4.126371234053866,0.14376354217529297,0.14447400963634527
512,0,1091,4.289087772369385,4.270861964614756,4.146100759506226,4.126389317945206,0.14298701286315918,0.1444726466695504
512,0,1092,4.39332914352417,4.270974114045992,4.2478928565979,4.1265005849219945,0.14543628692626953,0.14447352912399794
512,0,1093,4.268311977386475,4.270971678422333,4.125284194946289,4.126499472030891,0.14302778244018555,0.14447220639144184
512,0,1094,4.337747812271118,4.271032716935906,4.193873643875122,4.126561057197111,0.1438741683959961,0.1444716597387952
512,0,1095,4.2911317348480225,4.271051072203405,4.146979093551636,4.126579703805653,0.14415264129638672,0.1444713683977519
512,0,1096,4.381767511367798,4.271152090852278,4.238119602203369,4.126681473785943,0.1436479091644287,0.14447061706633463
512,0,1097,4.284930944442749,4.271164651338687,4.141549587249756,4.1266950272166305,0.14338135719299316,0.1444696241220563
512,0,1098,4.31474232673645,4.271204339567647,4.171457052230835,4.126735794088228,0.14328527450561523,0.14446854547941837
512,0,1099,4.239201307296753,4.271175219429092,4.0959577560424805,4.126707788594101,0.14324355125427246,0.14446743083499147
512,0,1100,4.530176162719727,4.271410674832084,4.386140584945679,4.126943636590784,0.14403557777404785,0.14446703824129972
512,0,1101,4.364776611328125,4.271495475864324,4.219202756881714,4.127027432340367,0.14557385444641113,0.14446804352395648
512,0,1102,4.206453561782837,4.271436454163705,4.063114404678345,4.126969435037589,0.1433391571044922,0.14446701912611667
512,0,1103,4.250511646270752,4.271417483349659,4.10770058631897,4.126951965546457,0.14281105995178223,0.14446551780320252
512,0,1104,4.207417011260986,4.27135951190755,4.064190149307251,4.126895116075225,0.14322686195373535,0.14446439583232437
512,0,1105,4.215294122695923,4.2713087739987605,4.072051286697388,4.126845483650449,0.14324283599853516,0.1444632903483119
512,0,1106,4.216170787811279,4.271258920485029,4.072442054748535,4.126796294293395,0.14372873306274414,0.14446262619163416
512,0,1107,4.3461222648620605,4.271326547715722,4.202777862548828,4.126864931663093,0.14334440231323242,0.14446161605262928
512,0,1108,4.457496166229248,4.271494570837124,4.313901662826538,4.127033737377139,0.14359450340270996,0.14446083345998495
512,0,1109,4.577465534210205,4.2717704689105,4.434165716171265,4.127310682353509,0.14329981803894043,0.14445978655699032
512,0,1110,4.342073917388916,4.27183380535057,4.198473215103149,4.127374792743374,0.1436007022857666,0.14445901260719643
512,0,1111,4.274573802947998,4.271836271595032,4.131484031677246,4.127378491428282,0.14308977127075195,0.1444577801667496
512,0,1112,4.307541131973267,4.271868380282422,4.163585662841797,4.12741105183423,0.14395546913146973,0.14445732844819267
512,0,1113,4.273482322692871,4.271869830365451,4.129914999008179,4.127413301562149,0.14356732368469238,0.14445652880330184
512,0,1114,4.167783498764038,4.271776395597406,4.023977518081665,4.127320450769078,0.14380598068237305,0.14445594482832794
512,0,1115,4.24535346031189,4.2717526978975995,4.100964307785034,4.127296812972681,0.14438915252685547,0.14445588492491854
512,0,1116,4.193880796432495,4.2716829202081135,4.050052165985107,4.1272275973391785,0.1438286304473877,0.1444553228689351
512,0,1117,4.117550373077393,4.271544932251865,3.974456548690796,4.127090828271454,0.14309382438659668,0.14445410398041017
512,0,1118,4.164042711257935,4.271448776419133,4.0200722217559814,4.126995105009812,0.14397048950195312,0.14445367140932033
512,0,1119,4.22039794921875,4.271403154589642,4.076952219009399,4.126950383932064,0.14344573020935059,0.14445277065757772
512,0,1120,4.283210277557373,4.2714136966637195,4.139915943145752,4.126961960324219,0.1432943344116211,0.14445173633950098
512,0,1121,4.2268877029418945,4.271373976776368,4.083118677139282,4.126922849456079,0.1437690258026123,0.14445112732028875
512,0,1122,4.1890177726745605,4.271300575524941,4.0458080768585205,4.126850554649843,0.14320969581604004,0.1444500208750978
512,0,1123,4.225561141967773,4.271259845842343,4.081662893295288,4.126810316304915,0.14389824867248535,0.1444495295374285
512,0,1124,4.241272449493408,4.271233166664096,4.097795724868774,4.126784502611466,0.1434767246246338,0.14444866405263065
512,0,1125,4.16962456703186,4.271142847908868,4.025967121124268,4.126694887161255,0.14365744590759277,0.14444796074761285
512,0,1126,4.295464515686035,4.271164447969061,4.152027368545532,4.126717384924474,0.14343714714050293,0.144447063044587
512,0,1127,4.243455171585083,4.271139861210956,4.099081993103027,4.126692863724987,0.14437317848205566,0.14444699748596895
512,0,1128,4.239643573760986,4.271111938970309,4.09643816947937,4.126666042187535,0.1432054042816162,0.14444589678277361
512,0,1129,4.183189392089844,4.271034062489458,4.039790630340576,4.126589093195642,0.14339876174926758,0.14444496929381567
512,0,1130,4.2290284633636475,4.270996889392886,4.085849761962891,4.126553040690126,0.14317870140075684,0.14444384870275986
512,0,1131,4.355166435241699,4.271071309857828,4.211049795150757,4.126627750464186,0.14411664009094238,0.14444355939364242
512,0,1132,4.383951663970947,4.271171027485137,4.240583419799805,4.126728418016603,0.14336824417114258,0.1444426094685342
512,0,1133,4.287138938903809,4.271185120963882,4.143484592437744,4.126743207226153,0.14365434646606445,0.14444191373772886
512,0,1134,4.237269639968872,4.2711552131323165,4.0936784744262695,4.1267140496134544,0.14359116554260254,0.1444411635188619
512,0,1135,4.222112417221069,4.271112003620501,4.0787224769592285,4.1266717662895305,0.14338994026184082,0.14444023733097025
512,0,1136,4.308715343475342,4.271145105152064,4.165929794311523,4.1267063244127895,0.14278554916381836,0.14443878073927383
512,0,1137,4.367753744125366,4.271230073172268,4.224715709686279,4.126792524399837,0.14303803443908691,0.1444375487724311
512,0,1138,4.236664056777954,4.271199698816913,4.0933144092559814,4.126763106020976,0.14334964752197266,0.14443659279593685
512,0,1139,4.2655651569366455,4.271194751896912,4.122899532318115,4.126759713945732,0.14266562461853027,0.14443503795118057
512,0,1140,4.249813556671143,4.271175996462504,4.1058619022369385,4.126741382531953,0.1439516544342041,0.14443461393055163
512,0,1141,4.272246599197388,4.271176934764638,4.128912687301636,4.126743285515975,0.14333391189575195,0.14443364924866312
512,0,1142,4.3984129428863525,4.271288349833045,4.255341291427612,4.126855893226931,0.14307165145874023,0.144432456606115
512,0,1143,4.217898607254028,4.271241639647062,4.073240518569946,4.126808985637554,0.14465808868408203,0.1444326540095078
512,0,1144,4.246728420257568,4.271220212007736,4.103413343429565,4.126788534901359,0.14331507682800293,0.14443167710637714
512,0,1145,4.231470823287964,4.2711854963844,4.087512254714966,4.126754232473249,0.14395856857299805,0.14443126391115146
512,0,1146,4.318196058273315,4.271226517817113,4.174643278121948,4.126796020471197,0.1435527801513672,0.14443049734591606
512,0,1147,4.212966203689575,4.271175724169225,4.069717168807983,4.126746256869049,0.1432490348815918,0.14442946730017558
512,0,1148,4.232888698577881,4.271142373101636,4.089477777481079,4.12671379303683,0.14341092109680176,0.1444285800648068
512,0,1149,4.42847752571106,4.2712793053493385,4.2854249477386475,4.126851922849451,0.1430525779724121,0.14442738249988737
512,0,1150,4.3474931716918945,4.271345578276593,4.204289436340332,4.126919259817704,0.1432037353515625,0.14442631845888884
512,0,1151,4.230997085571289,4.271310523113513,4.087778329849243,4.12688525379688,0.1432187557220459,0.1444252693166327
512,0,1152,4.2560248374938965,4.271297254289189,4.113168716430664,4.126873347080416,0.14285612106323242,0.14442390720877382
512,0,1153,4.101789474487305,4.271150239736023,3.9585518836975098,4.1267273614226685,0.14323759078979492,0.14442287831335407
512,0,1154,4.2679526805877686,4.27114746888754,4.124342441558838,4.126725294767674,0.14361023902893066,0.1444221741198667
512,0,1155,4.2116312980651855,4.271095939735313,4.068170547485352,4.1266745980167805,0.14346075057983398,0.14442134171853332
512,0,1156,4.53335165977478,4.271322804545036,4.389487981796265,4.126901945234582,0.14386367797851562,0.14442085931045373
512,0,1157,4.3512797355651855,4.2713919116591414,4.207548379898071,4.126971648289607,0.14373135566711426,0.1444202633695347
512,0,1158,4.351425647735596,4.271461025420866,4.207672834396362,4.12704133843305,0.1437528133392334,0.14441968698781596
512,0,1159,4.382825613021851,4.271557112209133,4.239362955093384,4.12713825095821,0.1434626579284668,0.14441886125092263
512,0,1160,4.22226357460022,4.271514617780159,4.078875780105591,4.127096645379889,0.1433877944946289,0.14441797240027066
512,0,1161,4.3325440883636475,4.271567184076958,4.188946723937988,4.127149918488035,0.14359736442565918,0.144417265588923
512,0,1162,4.265522241592407,4.271561981888934,4.122748136520386,4.1271461303796295,0.14277410507202148,0.14441585150930433
